# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP276_6
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=4)
GDP276_6;MSONDQ;GDP252;GDP274_3;LBPUR7
0.001105647051058;0.020443779606085;0.004479427266165;0.00055661466958;0.009292695844769
0.001320175583353;0.017862169356849;0.000850398995343;0.00054269930284;0.007751937984496
0.001567708505231;0.001865836691034;0.003540033027124;0.002769157981159;0.006500072223025
0.001724479355754;-0.019012232489686;0.001295375213836;0.002685665780722;0.006307477490491
0.001237664609393;-0.053007455304365;0.00184912339685;0.001989897443747;0.012229765515913
0.001254166804185;0.020282931615478;0.004232218255891;0.004202440755326;0.012454459370536
0.001782237037526;0.015570085490706;0.001631579467808;0.002379527712453;0.004798818752307
0.001906003498465;0.000812282352564;0.001938118640548;0.004619901757511;0.004044489383215
0.002186540809928;0.135956764060125;0.007712921120549;0.004884293725561;0.022116295119329
0.002071025446384;-0.106875447358475;0.005102393972055;0.00164201327526;0.0086186142809
0.001939007888049;0.035965610699609;0.006328550663015;0.007444721205627;0.00388399377277
0.001839994719298;0.017315286188788;0.001522807503288;0.008140489542602;0.009324794966858
0.001641968381795;0.044329706211144;0.003866348920686;0.006512391634082;0.001027171906848
0.002194791907324;0.007801127544413;0.002205104371644;0.006303661132989;0.000369139904024
0.001740981550546;-0.003498443795691;0.001611802746987;0.004299848322503;0.005248206461553
0.002137034225552;-0.054961758390233;0.002768740915069;0.001544605708083;0.005248206461553
0.002112280933364;-0.010599882580966;0.002135885848767;0.001822913042873;0.003209912208901
0.00254958909535;-0.064580468228502;0.001661244549041;-0.001447198140907;0.003450655624569
0.001955510082841;0.014942778327343;0.003134610250274;0.002045558910705;0.008634663841944
0.002071025446384;-0.002670076644068;-0.00102838948274;0.008488373711089;-0.00470252138604
0.00169147496617;0.034759250770061;0.006941629008494;0.008210066376299;0.015118686503924
0.002046272154197;0.004165962956706;0.003391707620959;0.007611705606501;0.008345771743143
0.002170038615136;-0.010889408964058;0.002956619762877;0.004258102222284;0.005713643731844
0.001831743621902;0.010101253810088;0.006249443779727;0.000793175904151;0.000577784197602
0.001988514472425;0.018594027714107;0.00504306380959;0.003882387320318;0.02108912321248
0.001171655830225;0.017065971803349;0.007287721622878;0.004439001989897;0.008811209013434
0.001806990329714;0.042841862298034;0.006031899850686;0.003687572185965;0.008056879644342
0.001138651440642;0.015377067901981;0.009295058786303;0.004355509789461;0.013738424254097
0.000940625103139;0.041345975985394;0.007366828506165;0.004258102222284;0.0144606545011
0.002128783128156;0.028542475933119;-0.000217543929041;0.005023447392956;-0.007158104225849
0.001996765569821;0.02332295863794;0.001483254061644;0.005580062062536;-0.000481486831335
0.002318558368263;0.044900716577798;-0.00123604505137;0.004772970791645;-0.004654372702907
0.002912637380772;0.01314932323208;-0.003579586468768;0.009058903747408;-0.007784037106585
0.003919271263078;-0.041788307959563;0.00165135618863;0.009796418184601;-0.000529635514469
0.004917654047988;0.038909128927708;0.00184912339685;0.014597219709725;0.000674081563869
0.004678372223506;-0.140733949381137;-0.005992346409042;0.015501718547792;-0.006644518272425
0.003779002607347;-0.056337008709919;0.00350047958548;0.012593406899239;0.008843308135523
0.00397702894485;-0.029419097481926;0.006733973439864;0.023433477589302;0.010849503266086
0.003886266873494;0.015964163067694;0.005962681327809;0.007486467305846;-0.002728425377566
0.005338460015182;-0.02261522747927;0.00442998546411;0.010436525054618;-0.000128396488356
0.003539720782864;0.019591285255869;0.008563320115892;0.006261915032771;0.014300158890654
0.002615597874517;0.022969093058605;0.003905902362329;0.008349220043694;0.01638660182644
0.005577741839665;0.044619232594236;0.004627752672329;0.007041175570182;0.008281573498965
0.004909402950592;-0.003763842980192;0.005883574444521;0.008780596412618;0.009292695844769
0.003902769068286;-0.000772070354911;0.005369379703151;0.0043694251562;-0.001235816200427
0.00613881646259;0.038048592177962;0.002481978463151;0.006484560900602;0.003322259136213
0.004884649658405;0.011026129756074;0.004390432022466;0.010339117487441;0.008217375254787
0.003085910426087;0.020588542797628;0.006991070810549;0.006206253565813;0.004975363923796
0.005437473183933;0.020049702029097;0.00267974567137;0.013289175236213;0.01884218466625
0.005090927093303;0.047932701200731;0.010135569421234;0.011619331227475;-0.006692666955559
0.005231195749035;0.033938926017968;0.002116109127945;0.01038086358766;0.001653104787584
0.004917654047988;0.030335931028381;0.003955344164384;0.012704729833155;0.005761792414977
0.005396217696954;0.074167008468647;0.00257097370685;0.01230118419771;0.006724766077648
0.00389451797089;-0.066985145688067;-0.000187878847808;0.016754101554347;-0.007575392813007
0.002920888478168;-0.0016969463009;0.004884850043014;0.016573201786733;-0.006419824417802
0.006510115845407;0.004865651715847;0.001433812259589;0.025854751401973;8.02478052224775e-05
0.00817683751939;0.002396635060036;-0.000791068832877;0.043262875193076;-0.003306209575168
0.007632265091257;-0.095784978406157;-0.011134293822741;0.042386207088488;0.002359285473542
0.007021683883957;0.015618339887891;0.005310049540686;0.022250671416445;0.003225961769946
0.008028317766263;-0.000522755969472;0.006565871312878;0.01884140656527;0.004028439822171
0.008795669824087;0.0104229497913;0.002135885848767;0.009615518416988;-0.001877798642207
0.007937555694907;-0.013245832026443;0.000118660324932;0.009267634248501;-0.000834577174314
0.009967325654312;-0.026885741629872;0.001987560442603;0.005037362759695;0.00309756528159
0.009587775174098;-0.063856652270772;-0.00380701875822;0.012774306666852;-0.004317331920972
0.008383114954289;0.021223892360526;0.00329282401685;0.009365041815677;0.018585391689537
0.006765899864682;-0.071657779815186;0.001779904873973;0.000751429803933;-0.003258060892035
0.008556387999604;-0.028043847162241;0.003896014001918;0.003423180217915;-0.002150641179964
0.006328591702696;0.006546513217685;0.009245616984248;0.007333398271711;0.003049416598456
0.00787154691574;-0.025349643319582;0.005082617251234;0.011591500493996;0.005071661290064
0.00644410706624;0.044024095028994;0.010412443512741;0.00519043179383;-0.004493877092462
0.007021683883957;0.014355683161628;0.009482937634111;0.009142395947845;-0.006066734074823
0.007425987656358;0.033231194859297;0.008573208476303;0.005691384996452;0.002134591618919
0.008143833129806;0.056111821523071;0.004756301357672;-0.001127144705899;-0.001893848203252
0.007087692663124;0.009176377864099;0.007979906851645;0.008029166608686;0.001123469273115
0.005214693554243;-0.014572827948947;0.004360766941234;0.002003812810487;0.0087630603303
0.005189940262055;-0.011379995335409;0.007505265551919;0.004592071024032;-0.001540757860273
0.005718010495396;0.036279264281292;0.009690593202741;0.005301754727746;0.005296355144687
0.004620614541734;-0.037348903418824;0.005329826261508;0.005872284764065;-0.001235816200427
0.00393577345787;0.0287757055195;0.01122328906644;0.004397255889679;0.01104209799862
0.003671738341199;0.005983545250561;0.001364593736713;-0.000250476601311;0.011571733513089
0.003985280042246;-0.015980247866755;0.00504306380959;0.003033549949209;0.012438409809492
0.003704742730783;-0.037099589033383;0.006457099348357;0.003910218053797;0.020864429357857
0.003102412620879;-0.00299177262528;0.010679429243837;0.01337266743665;0.006066734074823
0.004298821743292;0.032949710875735;0.003985009245617;0.005844454030586;0.015375479480636
0.002945641770355;-0.020588542797628;0.000276874091507;0.020093789571824;-0.015359429919592
0.006782402059474;0.05188956176965;0.008622650278357;0.009086734480887;-0.001300014444605
0.007038186078749;0.00402119976516;0.007178949658357;0.013957112839709;0.001235816200427
0.006897917423017;0.032225894918009;0.001582137665754;0.013998858939927;0.006130932319001
0.009117462622529;0.055203030376143;0.010788201208358;0.013344836703171;0.013561879082607
0.010437638205881;-0.024135240990501;0.004716747916028;0.011925469295743;0.00096297366267
0.0099920789465;0.07652343153103;0.005537481830138;0.008947580813492;0.00096297366267
0.009785801511601;-0.020081871627218;0.007851358166302;0.019620667102681;-0.00502351260693
0.011171985874121;0.015948078268632;0.002521531904795;0.006081015265157;-0.010047025213861
0.009744546024621;-0.007117523584337;0.003203828773151;0.006651545301476;-0.019195275009229
0.01025611406317;-0.037541921007552;0.006496652790001;0.012969121801205;0.001059271028937
0.009794052608997;0.027513048793237;0.003154386971096;0.007041175570182;0.006708716516603
0.010280867355358;-0.003450189398509;0.005626477073836;0.030349414858829;0.004814868313352
0.009843559193373;-0.050980770622723;0.002323764696576;0.016962832055439;0.018633540372671
0.010214858576191;0.034855759564425;0.002877512879589;0.002588258213545;-0.001845699520118
0.009521766394931;0.023314916238408;-0.005033175449179;0.007249906071275;-0.010640858972507
0.007227961318855;-0.064379408240242;-0.002966508123288;0.016155740784548;0.00438153016515
0.008317106175121;-0.106143589001214;0.00607145329233;0.004202440755326;0.021650857849038
0.007665269480841;0.095406985628231;0.003035726646165;0.017867330893506;0.007430946763606
0.008440872636061;-0.043766738244023;-0.00061307834548;0.016086163950851;0.005729693292888
0.008457374830853;0.029949895850925;0.011599046762056;0.000166984400874;0.02108912321248
0.008127330935014;0.049050594735445;0.004113557930959;0.004466832723377;0.002038294252652
0.008308855077725;-0.03477533556912;0.007159172937535;0.000236561234571;0.013979167669764
0.00787154691574;0.011733860914742;0.00844465979096;0.001544605708083;-0.006451923539891
0.007665269480841;-0.011339783337757;0.002630303869316;-0.000640106870017;-0.005248206461553
0.007698273870425;0.032129386123645;0.006536206231645;0.006150592098855;-0.005376602949909
0.006815406449058;0.007495516362263;0.008128232257809;0.003478841684873;-0.000208644293578
0.005916036832899;0.010382737793647;0.006704308358631;0.000848837371109;-0.004734620508129
0.00752500082511;0.003804054977844;0.008414994709727;0.006874191169308;0.013626077326785
0.006435855968844;0.036753765853579;0.005527593469727;0.006192338199073;-0.011956922978157
0.007351727779795;0.016181307855012;0.005537481830138;0.009879910385038;-0.013433482594251
0.007558005214694;0.026950080826116;0.007782139643426;0.001015821771983;0.00178150127594
0.007624013993861;0.013639909603428;0.001245933411781;0.002588258213545;0.002760524499655
0.004868147463613;0.011814284910047;0.006516429510823;-0.006261915032771;-0.00324201133099
0.004645367833922;0.024842972149169;0.006921852287672;0.006442814800384;0.002246938546231
0.005660252813624;0.05710907906483;0.005468263307261;0.003464926318133;0.007463045885695
0.003712993828179;-0.018055186945576;0.00710973113548;0.002769157981159;0.003354358258301
0.005585992937061;-0.012353125678578;0.00885997092822;-0.009239803515022;0.001492609177139
0.004430839301627;0.013865096790279;0.005240831017809;-0.00737514437193;0.003338308697257
0.005371464404766;0.004439404540739;0.006892187206439;-0.002268204778537;-0.005922288025423
0.004183306379749;0.040413057639878;0.009018184694796;0.00027830733479;0.001059271028937
0.004925905145384;0.027810617575858;0.003925679083151;-0.00954594158329;0.008859357696567
0.004373081619856;0.076249989947002;0.013912923098221;0.002017728177226;0.00826552393792
0.00320142578963;0.052725971320802;0.008909412730275;-0.005260008627527;0.01962861315743
0.005544737450081;-0.064701104221456;0.009601597959042;0.002630004313764;0.028471921292953
0.006584375721971;0.028317288746271;0.013972253260687;-0.004856462992082;0.017895260564623
0.003878015776098;-0.000731858357259;0.010798089568769;-0.005232177894049;0.019885406134142
0.003745998217763;-0.044241239816313;0.012202236747125;-0.004828632258603;0.001637055226539
0.004983662827156;0.034968353157847;0.00916651010096;-0.012231607364012;0.025021265668384
0.004389583814647;-0.002034727081171;0.014437006200002;0.00464773249099;-0.005633395926622
0.005148684775075;0.076105226755454;0.009838918608905;-0.011967215395962;0.001492609177139
0.005676755008416;-0.009441777048599;0.011747372168221;-0.002810904081377;0.022244691607685
0.005074424898512;-0.008790342686643;0.015326958636988;-0.002156881844621;0.044681977947903
0.006287336215717;0.080914581674587;0.006170336896439;-0.002852650181596;-0.009019853307012
0.00787154691574;-0.003176747814476;0.009482937634111;-0.004675563224469;0.018537243006404
0.006254331826133;-0.040573905630485;0.008365552907672;0.007458636572367;-0.002214839424142
0.010264365160566;-0.071891009401566;0.004123446291371;0.006442814800384;0.012277914199047
0.007005181689165;-0.07826058982958;0.002521531904795;-0.003784979753142;-0.001974096008474
0.005156935872471;-0.080118384121087;0.004439873824521;-0.002282120145276;0.004734620508129
0.005264200138619;-0.050522353849495;0.017176082033838;-0.001294129106773;0.015311281236458
0.003646985049012;-0.029193910295076;0.003619139910412;-0.001252383006554;0.022276790729773
0.005000165021948;0.015369025502449;0.006051676571508;-0.004118948554889;0.004830917874396
0.006642133403743;0.037694726598627;0.005824244282056;-0.00681852970235;-0.000369139904024
0.007558005214694;-0.036013865096789;0.003668581712466;-0.001057567872201;-0.011732229123533
0.007764282649593;-0.005267771692364;0.005389156423973;-0.012217691997273;0.007045757298538
0.010594409056404;0.016486919037166;0.009443384192467;-0.006735037501913;0.03277320365288
0.00968678834285;0.010061041812435;0.015198409951646;0.00300571921573;0.010512462484151
0.00960427736889;0.021344528353478;0.006081341652741;-0.005886200130804;0.009164299356413
0.010858444173075;-0.025800017693278;0.011856144132741;0.00683244506909;-0.016803890413597
0.008836925311066;0.019422394865732;0.006654866556576;0.008975411546971;0.009629736626703
0.007475494240734;0.051286381804876;0.009542267796577;-0.011577585127256;0.013513730399474
0.007021683883957;-0.004149878157647;0.011559493320412;-0.006178422832334;0.002904970549056
0.009587775174098;0.003586910190523;0.004874961682603;-0.000932329571546;0.002632128011299
0.007409485461566;0.123844910367457;0.010105904340002;-0.001224552273075;-0.002439533278765
0.007170203637084;-0.045125903764646;0.010521215477262;0.010728747756147;-0.001123469273115
0.009067956038153;0.156883087638027;0.003935567443562;-0.002129051111142;-0.001219766639382
0.004406086009439;-0.069100296764543;0.012103353143015;-0.003840641220099;0.012438409809492
0.00821809300637;0.008669706693691;0.0080293486537;0.011118378024853;-0.010929751071308
0.009175220304301;0.045117861365117;0.00648676442959;0.005246093260788;-0.008185276132698
0.006716393280306;-0.006441962023789;0.010798089568768;0.001614182541781;0.049127706357231
0.014546684709066;-0.049710071496933;0.011332061030961;0.007778690007375;0.002439533278765
0.00605630548863;0.073314514118433;0.005883574444521;-0.002031643543966;-0.01556807421317
0.007533251922506;-0.012320956080457;0.006051676571508;-0.001614182541781;0.007575392813006
0.009208224693884;0.002163405473658;0.00288740124;0.005232177894049;-0.002503731522943
0.002359813855243;-0.027159183213905;0.002620415508904;0.016712355454128;-0.002696326255477
0.006295587313113;-0.03181573254196;0.00370813515411;0.018089976761338;-0.015600173335259
0.007508498630318;-0.055323666369098;-0.01184625577233;0.008502289077829;-0.004461777970373
